Week_Start,Month,Quarter,Holiday_Flag,Planned_Hours,Budget_Hours,Economic_Index,HORAS,HORAS_lag1,HORAS_lag2,HORAS_lag3,HORAS_lag4,HORAS_roll_mean4,HORAS_roll_std4,Project_Type_Consultoría estratégica,Project_Type_Implementación,Project_Type_Mantenimiento,Client_Industry_Banca,Client_Industry_Energía,Client_Industry_Retail,Client_Industry_Salud,Client_Industry_Tecnología
25/05/2020,5,2,0,484.3,429.1,98.73,482,425,492,412,475,452.75,40.11,1,0,0,0,0,0,0,1
01/06/2020,6,2,0,473.4,488.1,101.06,380,482,425,492,412,444.75,52.29,1,0,0,1,0,0,0,0
08/06/2020,6,2,0,461.7,439.5,100.78,423,380,482,425,492,427.5,41.84,0,0,1,0,1,0,0,0
15/06/2020,6,2,0,450.0,398.6,100.79,390,423,380,482,425,418.75,46.0,0,0,1,0,0,0,1,0
22/06/2020,6,2,0,439.1,429.2,100.74,464,390,423,380,482,414.25,37.92,0,1,0,0,0,0,1,0
29/06/2020,6,2,0,429.4,444.6,99.02,429,464,390,423,380,426.5,30.32,0,0,1,0,0,0,0,1
06/07/2020,7,3,0,421.8,462.1,97.6,373,429,464,390,423,414.0,40.75,0,1,0,0,1,0,0,0
13/07/2020,7,3,0,416.4,360.3,96.94,442,373,429,464,390,427.0,38.79,1,0,0,0,0,0,1,0
20/07/2020,7,3,0,413.9,417.7,97.79,474,442,373,429,464,429.5,42.15,0,1,0,0,1,0,0,0
27/07/2020,7,3,0,414.2,406.8,98.15,414,474,442,373,429,425.75,42.87,1,0,0,0,0,1,0,0
03/08/2020,8,3,0,417.3,397.1,98.87,344,414,474,442,373,418.5,55.39,1,0,0,0,0,0,1,0
10/08/2020,8,3,0,423.3,452.2,99.65,499,344,414,474,442,432.75,69.09,1,0,0,0,0,0,0,1
17/08/2020,8,3,0,431.5,433.8,101.18,380,499,344,414,474,409.25,66.31,0,1,0,0,0,0,0,1
24/08/2020,8,3,0,441.8,429.7,103.4,527,380,499,344,414,437.5,89.15,0,1,0,1,0,0,0,0
31/08/2020,8,3,0,453.3,452.2,103.58,524,527,380,499,344,482.5,69.48,0,0,1,1,0,0,0,0
07/09/2020,9,3,0,465.6,415.9,104.52,420,524,527,380,499,462.75,74.28,0,0,1,0,0,1,0,0
14/09/2020,9,3,0,477.9,473.2,104.66,488,420,524,527,380,489.75,49.76,1,0,0,0,0,1,0,0
21/09/2020,9,3,0,489.4,493.7,104.95,445,488,420,524,527,469.25,46.05,1,0,0,0,1,0,0,0
28/09/2020,9,3,0,499.7,497.9,103.95,523,445,488,420,524,469.0,45.66,1,0,0,0,0,0,1,0
05/10/2020,10,4,0,507.9,446.9,103.75,537,523,445,488,420,498.25,41.05,1,0,0,0,0,1,0,0
12/10/2020,10,4,0,513.9,469.2,102.18,552,537,523,445,488,514.25,47.66,1,0,0,0,0,1,0,0
19/10/2020,10,4,0,517.0,564.6,102.6,561,552,537,523,445,543.25,16.74,0,1,0,0,1,0,0,0
26/10/2020,10,4,0,517.3,445.3,103.23,450,561,552,537,523,525.0,50.97,0,1,0,0,0,0,0,1
02/11/2020,11,4,0,514.8,442.9,103.08,490,450,561,552,537,513.25,52.67,1,0,0,0,0,1,0,0
09/11/2020,11,4,0,509.4,555.4,103.98,467,490,450,561,552,492.0,48.83,0,1,0,0,1,0,0,0
16/11/2020,11,4,0,501.8,512.0,105.07,430,467,490,450,561,459.25,25.47,0,1,0,0,0,0,0,1
23/11/2020,11,4,0,492.1,538.4,105.62,567,430,467,490,450,488.5,57.88,1,0,0,0,0,1,0,0
30/11/2020,11,4,0,481.2,528.4,107.68,520,567,430,467,490,496.0,60.04,0,0,1,1,0,0,0,0
07/12/2020,12,4,0,469.5,535.9,106.91,539,520,567,430,467,514.0,59.23,0,1,0,1,0,0,0,0
14/12/2020,12,4,0,457.8,488.1,107.16,486,539,520,567,430,528.0,34.01,0,0,1,0,1,0,0,0
21/12/2020,12,4,0,446.9,493.8,106.54,443,486,539,520,567,497.0,42.15,1,0,0,0,1,0,0,0
28/12/2020,12,4,0,437.2,436.6,105.79,383,443,486,539,520,462.75,66.09,0,0,1,0,0,0,0,1
04/01/2021,1,1,0,429.6,473.8,103.87,460,383,443,486,539,443.0,43.73,0,1,0,0,0,0,1,0
11/01/2021,1,1,0,424.2,452.2,103.28,497,460,383,443,486,445.75,47.52,1,0,0,0,1,0,0,0
18/01/2021,1,1,0,421.7,404.8,102.62,440,497,460,383,443,445.0,47.6,0,0,1,0,0,1,0,0
25/01/2021,1,1,0,422.0,401.1,103.68,368,440,497,460,383,441.25,54.24,0,0,1,0,0,0,0,1
01/02/2021,2,1,0,425.1,378.2,103.42,375,368,440,497,460,420.0,60.71,0,0,1,1,0,0,0,0
08/02/2021,2,1,0,431.1,435.4,104.0,490,375,368,440,497,418.25,57.78,0,0,1,1,0,0,0,0
15/02/2021,2,1,0,439.3,385.1,104.31,411,490,375,368,440,411.0,55.93,0,1,0,1,0,0,0,0
22/02/2021,2,1,0,449.6,392.1,105.21,418,411,490,375,368,423.5,48.17,0,0,1,0,1,0,0,0
01/03/2021,3,1,0,461.1,516.2,105.56,382,418,411,490,375,425.25,45.89,0,1,0,0,1,0,0,0
08/03/2021,3,1,0,473.4,485.3,104.33,490,382,418,411,490,425.25,45.89,1,0,0,0,1,0,0,0
15/03/2021,3,1,0,485.7,454.4,103.8,418,490,382,418,411,427.0,45.3,0,0,1,0,0,0,0,1
22/03/2021,3,1,0,497.2,553.4,103.6,586,418,490,382,418,469.0,90.0,1,0,0,1,0,0,0,0
29/03/2021,3,1,0,507.5,501.1,101.97,480,586,418,490,382,493.5,69.4,0,1,0,1,0,0,0,0
05/04/2021,4,2,0,515.7,563.8,100.98,561,480,586,418,490,511.25,76.89,0,1,0,0,1,0,0,0
12/04/2021,4,2,0,521.7,577.1,99.7,485,561,480,586,418,528.0,53.56,1,0,0,1,0,0,0,0
19/04/2021,4,2,0,524.8,464.4,99.32,431,485,561,480,586,489.25,53.68,1,0,0,0,1,0,0,0
26/04/2021,4,2,0,525.1,502.0,99.78,426,431,485,561,480,475.75,62.8,0,1,0,1,0,0,0,0
03/05/2021,5,2,0,522.6,474.0,98.75,507,426,431,485,561,462.25,40.04,0,0,1,1,0,0,0,0
10/05/2021,5,2,0,517.2,525.5,100.6,571,507,426,431,485,483.75,68.97,0,1,0,0,1,0,0,0
17/05/2021,5,2,0,509.6,536.7,101.07,576,571,507,426,431,520.0,70.1,1,0,0,1,0,0,0,0
24/05/2021,5,2,0,499.9,548.0,102.12,437,576,571,507,426,522.75,65.23,1,0,0,0,0,1,0,0
31/05/2021,5,2,0,489.0,428.0,102.14,506,437,576,571,507,522.5,65.31,0,1,0,0,0,0,1,0
07/06/2021,6,2,0,477.3,457.3,103.2,526,506,437,576,571,511.25,57.59,1,0,0,0,1,0,0,0
14/06/2021,6,2,0,465.6,525.6,103.31,375,526,506,437,576,461.0,68.85,0,0,1,0,0,0,0,1
21/06/2021,6,2,0,454.7,430.7,101.79,471,375,526,506,437,469.5,66.98,0,0,1,0,1,0,0,0
28/06/2021,6,2,0,445.0,400.1,101.64,511,471,375,526,506,470.75,67.92,0,1,0,0,1,0,0,0
05/07/2021,7,3,0,437.4,470.9,99.55,351,511,471,375,526,427.0,76.32,0,1,0,0,0,0,1,0
12/07/2021,7,3,1,432.0,459.6,100.33,455,351,511,471,375,447.0,68.2,0,1,0,1,0,0,0,0
19/07/2021,7,3,0,429.5,420.1,99.62,391,455,351,511,471,427.0,70.5,0,0,1,0,0,0,1,0
26/07/2021,7,3,0,429.8,378.9,100.03,377,391,455,351,511,393.5,44.22,0,1,0,0,1,0,0,0
02/08/2021,8,3,0,432.9,466.4,101.02,423,377,391,455,351,411.5,34.81,1,0,0,1,0,0,0,0
09/08/2021,8,3,0,438.9,415.7,102.78,409,423,377,391,455,400.0,20.17,0,1,0,0,1,0,0,0
16/08/2021,8,3,0,447.1,465.7,103.08,472,409,423,377,391,420.25,39.51,1,0,0,0,0,0,0,1
23/08/2021,8,3,0,457.4,392.8,104.84,524,472,409,423,377,457.0,52.2,1,0,0,0,0,0,0,1
30/08/2021,8,3,0,468.9,440.0,105.57,442,524,472,409,423,461.75,48.83,0,1,0,0,0,0,1,0
06/09/2021,9,3,1,481.2,502.2,106.59,327,442,524,472,409,441.25,83.36,1,0,0,0,0,0,0,1
13/09/2021,9,3,0,493.5,433.1,105.68,588,327,442,524,472,470.25,112.65,1,0,0,1,0,0,0,0
20/09/2021,9,3,0,505.0,492.2,105.77,454,588,327,442,524,452.75,106.81,0,1,0,0,0,1,0,0
27/09/2021,9,3,0,515.3,452.2,104.77,551,454,588,327,442,480.0,116.6,1,0,0,0,1,0,0,0
04/10/2021,10,4,0,523.5,595.8,105.46,540,551,454,588,327,533.25,56.68,1,0,0,0,0,0,1,0
11/10/2021,10,4,0,529.5,604.1,104.82,622,540,551,454,588,541.75,68.87,1,0,0,0,0,0,1,0
18/10/2021,10,4,0,532.6,461.0,103.76,440,622,540,551,454,538.25,74.91,1,0,0,0,1,0,0,0
25/10/2021,10,4,0,532.9,506.8,105.56,493,440,622,540,551,523.75,77.19,0,1,0,0,0,0,0,1
01/11/2021,11,4,0,530.4,513.7,106.43,429,493,440,622,540,496.0,88.52,0,0,1,0,0,1,0,0
08/11/2021,11,4,0,525.0,568.0,107.11,476,429,493,440,622,459.5,30.03,1,0,0,0,0,0,0,1
15/11/2021,11,4,1,517.4,565.4,107.48,441,476,429,493,440,459.75,29.81,1,0,0,0,0,1,0,0
22/11/2021,11,4,0,507.7,499.6,109.5,501,441,476,429,493,461.75,32.9,1,0,0,0,0,1,0,0
29/11/2021,11,4,0,496.8,478.2,109.51,423,501,441,476,429,460.25,34.96,1,0,0,0,0,1,0,0
06/12/2021,12,4,0,485.1,420.1,109.3,433,423,501,441,476,449.5,35.11,0,1,0,0,0,0,0,1
13/12/2021,12,4,0,473.4,429.7,108.54,475,433,423,501,441,458.0,36.46,0,1,0,0,0,0,1,0
20/12/2021,12,4,0,462.5,430.1,108.97,371,475,433,423,501,425.5,42.75,1,0,0,0,0,0,0,1
27/12/2021,12,4,0,452.8,492.1,107.51,381,371,475,433,423,415.0,48.36,1,0,0,0,0,0,0,1
03/01/2022,1,1,0,445.2,508.9,105.85,408,381,371,475,433,408.75,46.85,1,0,0,0,0,0,0,1
10/01/2022,1,1,0,439.8,396.4,106.1,398,408,381,371,475,389.5,16.62,1,0,0,0,0,0,0,1
17/01/2022,1,1,1,437.3,494.3,104.31,287,398,408,381,371,368.5,55.46,0,1,0,0,0,1,0,0
24/01/2022,1,1,0,437.6,475.0,104.08,407,287,398,408,381,375.0,58.84,0,0,1,0,0,1,0,0
31/01/2022,1,1,0,440.7,501.9,104.44,496,407,287,398,408,397.0,85.64,0,0,1,1,0,0,0,0
07/02/2022,2,1,0,446.7,449.5,105.37,529,496,407,287,398,429.75,108.22,0,0,1,0,0,0,0,1
14/02/2022,2,1,0,454.9,500.6,106.33,499,529,496,407,287,482.75,52.65,0,1,0,0,0,1,0,0
21/02/2022,2,1,0,465.2,418.1,106.99,550,499,529,496,407,518.5,25.75,1,0,0,0,0,0,0,1
28/02/2022,2,1,0,476.7,490.7,107.89,563,550,499,529,496,535.25,27.93,0,0,1,1,0,0,0,0
07/03/2022,3,1,0,489.0,431.0,107.65,583,563,550,499,529,548.75,35.84,1,0,0,0,0,1,0,0
14/03/2022,3,1,0,501.3,455.7,106.89,541,583,563,550,499,559.25,18.23,1,0,0,0,0,0,1,0
21/03/2022,3,1,0,512.8,549.0,105.81,517,541,583,563,550,551.0,28.43,1,0,0,1,0,0,0,0
28/03/2022,3,1,0,523.1,479.1,104.4,420,517,541,583,563,515.25,69.11,1,0,0,0,0,0,1,0
04/04/2022,4,2,0,531.3,506.0,102.66,556,420,517,541,583,508.5,61.15,1,0,0,0,1,0,0,0
11/04/2022,4,2,0,537.3,571.9,102.94,543,556,420,517,541,509.0,61.51,0,1,0,1,0,0,0,0
18/04/2022,4,2,0,540.4,553.5,100.54,626,543,556,420,517,536.25,85.64,0,1,0,0,1,0,0,0
25/04/2022,4,2,1,540.7,496.7,102.01,459,626,543,556,420,546.0,68.5,1,0,0,0,0,1,0,0
02/05/2022,5,2,0,538.2,606.8,102.2,434,459,626,543,556,515.5,87.18,1,0,0,0,0,0,0,1
09/05/2022,5,2,0,532.8,469.3,101.54,446,434,459,626,543,491.25,90.41,0,1,0,0,1,0,0,0
16/05/2022,5,2,0,525.2,574.7,103.47,441,446,434,459,626,445.0,10.55,0,0,1,1,0,0,0,0
23/05/2022,5,2,0,515.5,552.4,103.78,524,441,446,434,459,461.25,42.12,0,1,0,1,0,0,0,0
30/05/2022,5,2,0,504.6,537.2,104.53,412,524,441,446,434,455.75,47.91,1,0,0,0,0,1,0,0
06/06/2022,6,2,1,492.9,513.4,104.84,317,412,524,441,446,423.5,85.4,1,0,0,1,0,0,0,0
13/06/2022,6,2,0,481.2,450.7,104.42,437,317,412,524,441,422.5,85.15,0,0,1,1,0,0,0,0
20/06/2022,6,2,0,470.3,538.2,104.49,534,437,317,412,524,425.0,89.18,1,0,0,0,0,1,0,0
27/06/2022,6,2,0,460.6,455.3,103.03,458,534,437,317,412,436.5,89.91,1,0,0,0,1,0,0,0
04/07/2022,7,3,0,453.0,385.8,101.7,468,458,534,437,317,474.25,41.88,1,0,0,0,1,0,0,0
11/07/2022,7,3,0,447.6,462.5,101.49,455,468,458,534,437,478.75,37.25,0,1,0,0,0,1,0,0
18/07/2022,7,3,0,445.1,460.9,102.38,478,455,468,458,534,464.75,10.44,1,0,0,0,0,1,0,0
25/07/2022,7,3,0,445.4,450.0,101.68,495,478,455,468,458,474.0,16.87,1,0,0,1,0,0,0,0
01/08/2022,8,3,0,448.5,419.2,102.61,373,495,478,455,468,450.25,54.05,1,0,0,0,0,0,1,0
08/08/2022,8,3,0,454.5,404.8,103.83,503,373,495,478,455,462.25,60.41,0,1,0,0,1,0,0,0
15/08/2022,8,3,0,462.7,469.6,104.54,475,503,373,495,478,461.5,60.16,1,0,0,0,0,0,1,0
22/08/2022,8,3,0,473.0,414.1,106.04,508,475,503,373,495,464.75,62.87,1,0,0,0,0,0,1,0
29/08/2022,8,3,0,484.5,434.7,107.82,443,508,475,503,373,482.25,29.93,0,0,1,1,0,0,0,0
05/09/2022,9,3,0,496.8,542.5,107.64,459,443,508,475,503,471.25,27.77,0,0,1,0,0,1,0,0
12/09/2022,9,3,0,509.1,551.8,108.9,528,459,443,508,475,484.5,40.07,0,1,0,0,0,0,1,0
19/09/2022,9,3,0,520.6,522.6,108.49,425,528,459,443,508,463.75,45.03,1,0,0,1,0,0,0,0
26/09/2022,9,3,0,530.9,577.7,108.27,447,425,528,459,443,464.75,44.46,1,0,0,1,0,0,0,0
03/10/2022,10,4,0,539.1,489.6,107.09,549,447,425,528,459,487.25,60.47,1,0,0,1,0,0,0,0
10/10/2022,10,4,0,545.1,561.9,106.71,485,549,447,425,528,476.5,54.32,0,1,0,0,1,0,0,0
17/10/2022,10,4,0,548.2,561.1,105.73,602,485,549,447,425,520.75,68.6,0,1,0,1,0,0,0,0
24/10/2022,10,4,0,548.5,628.3,107.3,562,602,485,549,447,549.5,48.56,0,0,1,0,0,0,0,1
31/10/2022,10,4,0,546.0,489.5,106.76,520,562,602,485,549,542.25,50.77,1,0,0,0,1,0,0,0
07/11/2022,11,4,0,540.6,501.1,109.27,588,520,562,602,485,568.0,36.04,1,0,0,0,0,0,1,0
14/11/2022,11,4,0,533.0,586.0,109.55,592,588,520,562,602,565.5,33.12,1,0,0,0,0,0,0,1
21/11/2022,11,4,0,523.3,595.8,111.31,482,592,588,520,562,545.5,53.7,1,0,0,0,0,0,1,0
28/11/2022,11,4,0,512.4,573.1,110.67,539,482,592,588,520,550.25,51.49,1,0,0,0,0,0,1,0
05/12/2022,12,4,0,500.7,493.6,111.86,570,539,482,592,588,545.75,47.74,1,0,0,0,0,0,0,1
12/12/2022,12,4,0,489.0,523.8,110.93,463,570,539,482,592,513.5,49.62,1,0,0,0,0,0,0,1
19/12/2022,12,4,0,478.1,502.7,110.57,462,463,570,539,482,508.5,54.6,1,0,0,0,0,0,0,1
26/12/2022,12,4,1,468.4,421.0,109.72,507,462,463,570,539,500.5,50.86,1,0,0,0,0,0,0,1
02/01/2023,1,1,0,460.8,525.4,109.1,419,507,462,463,570,462.75,35.93,0,1,0,0,0,0,0,1
09/01/2023,1,1,0,455.4,482.8,107.76,388,419,507,462,463,444.0,51.81,0,1,0,1,0,0,0,0
16/01/2023,1,1,0,452.9,512.7,106.92,365,388,419,507,462,419.75,62.23,0,0,1,0,0,1,0,0
23/01/2023,1,1,0,453.2,468.8,106.16,471,365,388,419,507,410.75,45.86,0,1,0,0,0,0,0,1
30/01/2023,1,1,0,456.3,404.7,108.13,412,471,365,388,419,409.0,45.57,1,0,0,0,1,0,0,0
06/02/2023,2,1,0,462.3,443.0,108.59,438,412,471,365,388,421.5,44.74,0,0,1,0,0,1,0,0
13/02/2023,2,1,1,470.5,446.4,108.56,329,438,412,471,365,412.5,60.68,1,0,0,1,0,0,0,0
20/02/2023,2,1,0,480.8,542.1,108.19,484,329,438,412,471,415.75,65.05,1,0,0,1,0,0,0,0
27/02/2023,2,1,0,492.3,496.5,108.77,480,484,329,438,412,432.75,72.23,0,1,0,0,0,0,1,0
06/03/2023,3,1,0,504.6,509.2,108.79,416,480,484,329,438,427.25,72.53,0,1,0,1,0,0,0,0
13/03/2023,3,1,0,516.9,513.6,108.37,479,416,480,484,329,464.75,32.57,1,0,0,1,0,0,0,0
20/03/2023,3,1,0,528.4,515.7,108.08,584,479,416,480,484,489.75,69.6,1,0,0,0,0,1,0,0
27/03/2023,3,1,0,538.7,607.3,106.62,632,584,479,416,480,527.75,98.14,1,0,0,0,0,0,0,1
03/04/2023,4,2,0,546.9,596.0,105.38,586,632,584,479,416,570.25,64.75,0,1,0,0,0,0,1,0
10/04/2023,4,2,0,552.9,472.8,104.31,474,586,632,584,479,569.0,67.1,1,0,0,0,0,1,0,0
17/04/2023,4,2,0,556.0,551.2,104.26,504,474,586,632,584,549.0,72.82,1,0,0,0,0,0,1,0
24/04/2023,4,2,0,556.3,482.0,102.77,592,504,474,586,632,539.0,59.07,1,0,0,0,1,0,0,0
01/05/2023,5,2,0,553.8,492.6,103.16,495,592,504,474,586,516.25,52.04,0,1,0,1,0,0,0,0
08/05/2023,5,2,0,548.4,475.8,103.32,501,495,592,504,474,523.0,46.15,0,1,0,1,0,0,0,0
15/05/2023,5,2,0,540.8,564.6,105.1,560,501,495,592,504,537.0,46.95,1,0,0,0,0,0,0,1
22/05/2023,5,2,0,531.1,564.7,105.86,486,560,501,495,592,510.5,33.57,0,0,1,0,0,1,0,0
29/05/2023,5,2,1,520.2,447.0,105.92,610,486,560,501,495,539.25,56.96,1,0,0,0,1,0,0,0
05/06/2023,6,2,0,508.5,556.5,106.07,416,610,486,560,501,518.0,84.96,1,0,0,0,0,1,0,0
12/06/2023,6,2,0,496.8,428.0,106.35,556,416,610,486,560,517.0,84.32,0,1,0,0,0,1,0,0
19/06/2023,6,2,0,485.9,458.8,106.75,391,556,416,610,486,493.25,106.44,0,1,0,0,0,1,0,0
26/06/2023,6,2,0,476.2,467.7,104.5,509,391,556,416,610,468.0,77.58,0,1,0,0,0,0,0,1
03/07/2023,7,3,0,468.6,475.9,103.89,376,509,391,556,416,458.0,88.35,0,1,0,0,1,0,0,0
10/07/2023,7,3,0,463.2,416.3,104.88,372,376,509,391,556,412.0,65.18,0,1,0,0,0,1,0,0
17/07/2023,7,3,0,460.7,478.9,104.17,462,372,376,509,391,429.75,67.19,1,0,0,0,1,0,0,0
24/07/2023,7,3,0,461.0,441.2,104.95,527,462,372,376,509,434.25,74.48,0,0,1,0,1,0,0,0
31/07/2023,7,3,0,464.1,394.7,104.07,528,527,462,372,376,472.25,73.62,0,1,0,0,0,1,0,0
07/08/2023,8,3,0,470.1,471.7,105.96,391,528,527,462,372,477.0,65.12,0,1,0,1,0,0,0,0
14/08/2023,8,3,0,478.3,439.0,108.35,425,391,528,527,462,467.75,70.38,0,1,0,0,0,0,0,1
21/08/2023,8,3,0,488.6,482.4,108.22,438,425,391,528,527,445.5,58.46,0,1,0,1,0,0,0,0
28/08/2023,8,3,0,500.1,548.9,110.61,436,438,425,391,528,422.5,21.76,1,0,0,1,0,0,0,0
04/09/2023,9,3,0,512.4,481.1,109.47,518,436,438,425,391,454.25,42.88,0,1,0,0,1,0,0,0
11/09/2023,9,3,0,524.7,446.6,111.08,586,518,436,438,425,494.5,71.97,1,0,0,0,0,0,1,0
18/09/2023,9,3,0,536.2,595.7,110.5,617,586,518,436,438,539.25,80.3,1,0,0,1,0,0,0,0
25/09/2023,9,3,0,546.5,586.9,110.01,447,617,586,518,436,542.0,75.64,1,0,0,0,0,0,0,1
02/10/2023,10,4,0,554.7,546.5,108.28,499,447,617,586,518,537.25,78.2,1,0,0,1,0,0,0,0
09/10/2023,10,4,0,560.7,549.7,108.5,557,499,447,617,586,530.0,73.37,1,0,0,0,0,1,0,0
16/10/2023,10,4,0,563.8,625.7,109.59,550,557,499,447,617,513.25,51.18,1,0,0,1,0,0,0,0
23/10/2023,10,4,0,564.1,552.5,108.74,461,550,557,499,447,516.75,45.27,0,0,1,0,0,0,0,1
30/10/2023,10,4,0,561.6,560.0,110.55,466,461,550,557,499,508.5,52.08,1,0,0,1,0,0,0,0
06/11/2023,11,4,0,556.2,547.1,111.38,640,466,461,550,557,529.25,84.37,0,0,1,1,0,0,0,0
13/11/2023,11,4,0,548.6,591.7,110.81,617,640,466,461,550,546.0,95.75,1,0,0,0,0,1,0,0
20/11/2023,11,4,0,538.9,517.4,113.41,585,617,640,466,461,577.0,77.36,0,1,0,0,0,1,0,0
27/11/2023,11,4,0,528.0,577.9,112.86,434,585,617,640,466,569.0,92.78,1,0,0,0,1,0,0,0
04/12/2023,12,4,0,516.3,513.7,113.19,535,434,585,617,640,542.75,79.97,0,1,0,0,0,1,0,0
11/12/2023,12,4,0,504.6,538.8,114.34,517,535,434,585,617,517.75,62.81,1,0,0,0,0,0,1,0
18/12/2023,12,4,0,493.7,561.5,112.05,453,517,535,434,585,484.75,48.82,0,1,0,1,0,0,0,0
25/12/2023,12,4,0,484.0,490.0,111.66,560,453,517,535,434,516.25,45.7,0,1,0,0,0,0,0,1
01/01/2024,1,1,0,476.4,501.9,110.33,533,560,453,517,535,515.75,45.44,1,0,0,0,0,0,1,0
08/01/2024,1,1,0,471.0,491.9,109.9,464,533,560,453,517,502.5,52.18,1,0,0,0,0,0,1,0
15/01/2024,1,1,0,468.5,468.8,108.4,540,464,533,560,453,524.25,41.76,0,1,0,0,0,0,1,0
22/01/2024,1,1,0,468.8,514.9,108.32,465,540,464,533,560,500.5,41.67,1,0,0,0,0,0,0,1
29/01/2024,1,1,0,471.9,512.9,108.72,383,465,540,464,533,463.0,64.12,1,0,0,1,0,0,0,0
